article_id	level	children	key	title	local_path	status
e6f1b3a2-996f-4888-acc6-c23663af49ed	3	0	[212]c	[212]c ပဋိသန္ဓေ - သင်္ခါရက္ခန္ဓာ၌ ၀ယရှုပုံ	vol_5/chinese/[167]生灭智章/[210]灭法随观篇/[212]c 结生 - 行蕴中的灭观法.md	matched
84e8147c-172a-4470-bbf0-00e9b6f2f6d8	3	0	[213]a	[213]a ပဋိသန္ဓေ - သင်္ခါရက္ခန္ဓာ၌ ၀ယရှုပုံ	vol_5/chinese/[167]生灭智章/[210]灭法随观篇/[213]a 结生 - 行蕴中的灭观法.md	matched
a33852cd-0718-4f70-b4d4-dc1414df9817	3	0	[213]b	[213]b ပဋိသန္ဓေ - ဝိညာဏက္ခန္ဓာ၌ ၀ယရှုပုံ	vol_5/chinese/[167]生灭智章/[210]灭法随观篇/[213]b 结生 - 识蕴中的灭观法.md	matched
9f373159-9aff-445a-be65-251ce6efa2a7	3	0	[214]a	[214]a စက္ခုဝိညာဏ် - ရူပက္ခန္ဓာ၌ ၀ယရှုပုံ		unmatched
ee1d3ee4-7594-474f-bad0-49eaabc248c6	3	0	[214]b	[214]b စက္ခုဝိညာဏ် - ဝေဒနာက္ခန္ဓာ၌ ၀ယရှုပုံ	vol_5/chinese/[167]生灭智章/[210]灭法随观篇/[214]b 眼识 - 色蕴中的灭观法.md	matched
8f10da62-7e54-4589-bb17-97b8acd8a912	3	0	[215]a	[215]a စက္ခုဝိညာဏ် - သညာက္ခန္ဓာ၌ ၀ယရှုပုံ	vol_5/chinese/[167]生灭智章/[210]灭法随观篇/[215]a 眼识 - 想蕴中的灭观法.md	matched
fa149ec4-e7ec-4e5d-acaf-00cee7bf3139	3	0	[215]b	[215]b စက္ခုဝိညာဏ် - သင်္ခါရက္ခန္ဓာ၌ ၀ယရှုပ	vol_5/chinese/[167]生灭智章/[210]灭法随观篇/[215]b 眼识 - 行蕴中的灭观法.md	matched
ad988920-f002-480c-a58a-6e41fe698015	3	0	[215]c	[215]c စက္ခုဝိညာဏ် - သင်္ခါရက္ခန္ဓာ၌ ၀ယရှုပ	vol_5/chinese/[167]生灭智章/[210]灭法随观篇/[215]c 眼识 - 行蕴中的灭观法.md	matched
43f5e60f-3f03-4e4e-bd94-8fba8cbea229	3	0	[216]a	[216]a စက္ခုဝိညာဏ် - ဝိညာဏက္ခန္ဓာ၌ ၀ယရှုပုံ	vol_5/chinese/[167]生灭智章/[210]灭法随观篇/[216]a 眼识 - 识蕴中的灭观法.md	matched
7b89f6b7-edf6-493d-81f3-0dbe0bbabc67	3	0	[216]b	[216]b ယေဘုယျ အကြံပေးချက်	vol_5/chinese/[167]生灭智章/[210]灭法随观篇/[216]b 一般性建议.md	matched
987ce624-a83c-4cc8-aa33-918d2060b85e	3	0	[217]a	[217]a သောတဝိညာဏ် - ရူပက္ခန္ဓာ၌ ဥဒယရှုပုံ	vol_5/chinese/[167]生灭智章/[210]灭法随观篇/[217]a 耳识 - 色蕴中的生起观法.md	matched
5e5c75d4-5359-445e-b8cd-3adfc6fda00e	3	0	[217]b	[217]b သောတဝိညာဏ် - ရူပက္ခန္ဓာ၌ ၀ယရှုပုံ	vol_5/chinese/[167]生灭智章/[210]灭法随观篇/[217]b 耳识 - 色蕴中的灭观法.md	matched
439e7b78-7091-481b-bd51-34cbdd7909c2	3	0	[218]a	[218]a သောတဝိညာဏ် - ဝေဒနာက္ခန္ဓာ၌ ဥဒယရှုပုံ	vol_5/chinese/[167]生灭智章/[210]灭法随观篇/[218]a 耳识 - 受蕴中的生起观法.md	matched
217014f6-46f3-4329-b4ae-7646c90b2eee	3	0	[218]b	[218]b သောတဝိညာဏ် - ဝေဒနာက္ခန္ဓာ၌ ၀ယရှုပုံ	vol_5/chinese/[167]生灭智章/[210]灭法随观篇/[218]b 耳识 - 受蕴中的灭观法.md	matched
dba7c38d-9684-402e-b4ef-cf1bd84167ea	3	0	[218]c	[218]c သောတဝိညာဏ် - ဝိညာဏက္ခန္ဓာ၌ ဥဒယရှုပုံ	vol_5/chinese/[167]生灭智章/[210]灭法随观篇/[218]c 耳识 - 识蕴中的生起观法.md	matched
fd248264-00f8-43b1-9ac7-eeba7663b886	3	0	[219]	[219] သောတဝိညာဏ် - ဝိညာဏက္ခန္ဓာ၌ ၀ယရှုပုံ	vol_5/chinese/[167]生灭智章/[210]灭法随观篇/[219] 耳识 - 识蕴中的灭观法.md	matched
05efeb9d-170b-4a5a-b089-5ab0f761c725	2	34	[221]a	[221]a သမုဒယ၀ယဓမ္မာနုပဿီပိုင်း	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[221]a 集灭法随观篇.md	matched
77780372-76d6-4f46-84ae-825129decf07	3	0	[221]b	[221]b သမုဒယ၀ယဓမ္မာနုပဿီဟူသည်	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[221]b 所谓集灭法随观.md	matched
46580f18-7981-4b8f-ba73-a2ca77f96645	3	0	[222]	[222] ပဋိသန္ဓေ - ရူပက္ခန္ဓာ၌ ဥဒယ-၀ယ ရှုပုံ	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[222] 结生 - 色蕴中生灭的观法.md	matched
0b5d8b19-b371-4430-9047-b26c3eb90c87	3	0	[223]	[223] ပဋိသန္ဓေ - ဝေဒနာက္ခန္ဓာ၌ ဥဒယ-၀ယ ရှုပ	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[223] 结生 - 受蕴中 生灭观法.md	matched
91ddd443-29fe-4bb0-b32b-866efdd71688	3	0	[224]	[224] ပဋိသန္ဓေ - သင်္ခါရက္ခန္ဓာ၌ ဥဒယ-၀ယရှု	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[224] 结生 - 行蕴中生灭观法.md	matched
e0d03243-7ebf-40fc-8a7f-6aa90f369ed7	3	0	[225]	[225] ပဋိသန္ဓေ - ဝိညာဏက္ခန္ဓာ၌ ဥဒယ-၀ယရှုပု	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[225] 结生 - 识蕴中生灭观法.md	matched
1d1c795a-eb9b-4eda-81b7-1f38a5b6a3af	3	0	[226]	[226] ဘဝင် ရူပက္ခန္ဓာ စသည့် ရူပက္ခန္ဓာ၌ ဥဒ	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[226] 有分色蕴等色蕴中的生灭观察法.md	matched
12806374-167f-4fae-bbbd-6a14489d3197	3	0	[228]	[228] ပဋိသမ္ဘိဒါမဂ္ဂအဋ္ဌကထာ အဆို	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[228] 《无碍解道》义注的主张.md	matched
235a9999-b33c-4cb8-b657-57e67cd7641d	3	0	[229]	[229] မဟာဋီကာ၏ ပြန်လည်ချေပချက်	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[229] 大复注的回辩.md	matched
031aa406-cca3-4f6b-8912-08a38d1fe870	3	0	[231]	[231] ထပ်မံ ရှင်းလင်းချက်	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[231] 补充说明.md	matched
26d5080c-bb4a-42d8-923c-15698e7e9223	3	0	[234]	[234] အဋ္ဌကထာကြီးများနှင့် နှီးနှောမိပါသည်	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[234] 与诸大义注相符合.md	matched
9264695e-0bcb-42c8-ad8c-1f6020673666	3	0	[236]	[236] သစ္စ - ပဋိစ္စသမုပ္ပါဒ် - နယ - လက္ခဏာ	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[236] 谛 - 缘起法 - 法 - 相.md	matched
546cee7f-f25a-42ca-b7e4-624076438fcc	3	0	[239]	[239] ပဋိစ္စသမုပ္ပါဒ် သဘောတရား ထင်ရှားလာပု	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[239] 缘起法体性显现的样子.md	matched
971e2d27-bc07-48c5-b187-99053b690fda	3	0	[240]	[240] နည်းလေးပါး ထင်ရှားလာပုံ	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[240] 四理显现的情形.md	matched
3808ef42-d423-44ce-82c8-ff462a48fa53	3	0	[242]	[242] လက္ခဏာ ငါးပါး ထင်ရှားလာပုံ	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[242] 五种相显现之相.md	matched
f009e249-1497-46e3-b14b-618992c5b074	3	0	[245]a	[245]a တရုဏ ဝိပဿနာဉာဏ်	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[245]a 不成熟观智.md	matched
57d208d7-7ea0-4209-af62-c21d22e8b719	3	0	[245]b	[245]b သစ္စကအမေး - ဘုရားရှင်အဖြေ	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[245]b 萨迦格的提问 - 佛陀的回答.md	matched
8574b30a-b162-4ff7-a77c-03ee411553bb	3	0	[248]	[248] သတိပဋ္ဌာန်ကျင့်စဉ် - တတိယဆင့်	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[248] 念处修行次第 - 第三阶.md	matched
9b8bf8fd-0fbe-48cd-8f8c-069cbf4c95c0	3	0	[249]	[249] ဝိပဿနုပက္ကိလေသ (၁၀) ပါး	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[249] 十种观随烦恼.md	matched
3f3b70a0-e9fa-47f3-9321-23799b244707	3	0	[250]	[250] ပဋိသမ္ဘိဒါမဂ္ဂပါဠိတော်၌ ဟောကြားထားတေ	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[250] 《无碍解道》巴利圣典中开示的方式.md	matched
897e8d7a-8b66-4b96-ae4f-3c671c09624b	3	0	[251]	[251] ၁။ ဩဘာသ = အရောင်အလင်း	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[251] 一、光明 = 光亮.md	matched
9ebfc71d-aece-413f-91e1-8427e59652fb	3	0	[254]	[254] မဟာနာဂမထေရ်	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[254] 大龙长老.md	matched
0783d515-322c-4274-99d6-928dddbdda64	3	0	[256]a	[256]a ၂။ ဉာဏ = ဝိပဿနာဉာဏ်	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[256]a 二、智=观智.md	matched
ec0ee708-e729-4b92-bf1e-15f0581f0cd4	3	0	[256]b	[256]b ၃။ ပီတိ = ဝိပဿနာပီတိ	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[256]b 三、喜 = 观喜.md	matched
cee6b967-77fe-4a7d-89ae-fbd7d4c77377	3	0	[256]c	[256]c ၄။ ပဿဒ္ဓိ = ဝိပဿနာပဿဒ္ဓိ	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[256]c 四、轻安 = 观轻安.md	matched
db6c64fe-f457-47e6-9224-4b26ac0cac23	3	0	[258]	[258] ၅။ သုခ = ဝိပဿနာသုခ	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[258] 5. 乐 = 观乐.md	matched
5758e2ee-5b5a-4b89-b2d3-ed84f40e0efa	3	0	[259]a	[259]a ၆။ အဓိမောက္ခ = သဒ္ဓါဓိမောက္ခ	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[259]a 六、胜解 = 信心胜解.md	matched
2fd0aa9a-ed43-46c0-84e1-fc7a5bc66ac7	3	0	[259]b	[259]b ၇။ ပဂ္ဂဟ = ဝိပဿနာဝီရိယ	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[259]b 七、支持 = 观精进.md	matched
86a124c5-e6b5-4919-a8ba-3507df3035df	3	0	[259]c	[259]c ၈။ ဥပဋ္ဌာန = ဝိပဿနာသတိ	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[259]c 八、建立 = 观念.md	matched
2c2ac249-984b-4a0c-bba5-c1bd2dbe2277	3	0	[260]	[260] ၉။ ဥပေက္ခာ = ဝိပဿနုပေက္ခာ + အာဝဇ္ဇနု	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[260] 九、舍 = 观舍 + 转向舍.md	matched
e1a8b2d6-17e4-4341-93fc-3dcbd7e23385	3	0	[261]a	[261]a အာဝဇ္ဇန်း၏ ထက်မြက်မှု	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[261]a 转向的锐利.md	matched
411add04-33a1-4cb4-8785-bba5e0578e07	3	0	[261]b	[261]b ၁၀။ နိကန္တိ = ဝိပဿနာနိကန္တိ	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[261]b 十、微细的欲求 = 观微细欲求.md	matched
411c04ec-b6ed-4894-a741-a4f9aa6d005d	3	0	[262]	[262] ဥပက္ကိလေသနှင့် ဥပက္ကိလေသဝတ္ထု	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[262] 随烦恼与随烦恼依处.md	matched
0e3ebf14-0eff-447a-b628-c71a36b5b3ca	3	0	[263]	[263] အရိယမဂ် ဟုတ်သည် မဟုတ်သည်ကို ပိုင်းခြ	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[263] 辨别是不是圣道.md	matched
36bcc5e0-1fa2-4745-a75b-6cf2d6d06640	3	0	[266]	[266] အကျိုးဂုဏ်အင် အာနိသင်	vol_5/chinese/[167]生灭智章/[221]集灭法随观篇/[266] 利益功德 果益.md	matched
7cb4ac55-5daf-47f4-8ce6-2df374f0435e	1	5	[267]a	[267]a ပဋိပဒါဉာဏဒဿနဝိသုဒ္ဓိ နိဒ္ဒေသ	vol_5/chinese/[267]行道智见清净释/[267]a 行道智见清净释.md	matched
71180347-0b53-4fdc-a544-bff3cc472ea8	2	0	[267]b	[267]b ဥပက္ကိလေသမှ လွတ်မြောက်သွားသော ဥဒယဗ္ဗ	vol_5/chinese/[267]行道智见清净释/[267]b 从随烦恼中解脱出来的生灭.md	matched
a0b1ec47-307e-467f-9fa5-9d2b2033cc18	2	0	[269]	[269] လက္ခဏာရေး သုံးတန် မထင်မှု ထင်မှု	vol_5/chinese/[267]行道智见清净释/[269] 三种特相的不显现与显现.md	matched
0932d25b-d9f8-47f3-ad55-7d65e27ad66e	2	0	[273]	[273] တဇ္ဇာပညတ်	vol_5/chinese/[267]行道智见清净释/[273] 此所生概念.md	matched
98ae3833-a97d-4edc-a8f2-9c5d77e50373	2	0	[275]	[275] လက္ခဏာယာဉ်ကို တင်ပါ	vol_5/chinese/[267]行道智见清净释/[275] 请架设特相之车.md	matched
e5789135-5a06-4d14-82a8-766cf1ccb7a9	2	0	[276]	[276] ဣရိယာပထ - သမ္ပဇည ရှုကွက်	vol_5/chinese/[267]行道智见清净释/[276] 威仪-正知观法.md	matched
59760ab5-1989-4f47-b4bb-1a5d4322f89b	1	44	[278]	[278] ဘင်္ဂါနုပဿနာဉာဏ်ခန်း	vol_5/chinese/[278]坏灭随观智章/[278] 坏灭随观智章.md	matched
8f08f997-86b5-4627-a482-88501f9c364d	2	0	[278]b	[278]b ဘင်္ဂါနုပဿနာဉာဏ်ဟူသည်	vol_5/chinese/[278]坏灭随观智章/[278]b 所谓坏灭随观智.md	matched
aefe702d-e682-46e8-b103-a2a45ef97d5c	2	0	[283]	[283] ချုပ်မှုဟူသည်	vol_5/chinese/[278]坏灭随观智章/[283] 所谓灭尽.md	matched
8f1d318e-1e0f-4c22-ad98-130716e7f8e9	2	0	[284]	[284] ဘင်္ဂါနုပဿနာဉာဏ်၏ အရှုခံ ပရမတ်တရားမျ	vol_5/chinese/[278]坏灭随观智章/[284] 坏灭随观智所观的究竟法.md	matched
6c33e3f5-cbac-4c59-8521-6c532b03e531	2	0	[285]	[285] အချုပ်မှတ်သားရန်	vol_5/chinese/[278]坏灭随观智章/[285] 应铭记的纲要.md	matched
4b5a3aaa-8590-4307-a358-aa83597e5c4a	2	0	[286]	[286] လက္ခဏာရေး သုံးတန်	vol_5/chinese/[278]坏灭随观智章/[286] 三种特相.md	matched
123bfcde-afb2-4738-ae36-c4b2bf9aeea5	2	0	[287]a	[287]a ရှုစိတ်ဟူသည်	vol_5/chinese/[278]坏灭随观智章/[287]a 所谓观心.md	matched
063acea8-ecf6-4963-ab8a-b428074a4c8d	2	0	[287]b	[287]b ရှုကွက်ပုံစံများ	vol_5/chinese/[278]坏灭随观智章/[287]b 观照格式的样式.md	matched
e550e1be-730d-4bb9-ab66-12ee453da5c6	2	0	[288]	[288] ဘင်္ဂဉာဏ်၏ မှတ်ကျောက် တစ်ခု	vol_5/chinese/[278]坏灭随观智章/[288] 坏灭智的一块试金石.md	matched
535d4623-de56-41e1-9ce1-9fe5bad24c93	2	0	[291]	[291] သတိပဋ္ဌာန် လေးပါး = အနုပဿနာ လေးပါး	vol_5/chinese/[278]坏灭随观智章/[291] 四念处 = 四随观.md	matched
bf9e5bf1-d1e5-474a-9a2c-5de6feafd898	2	0	[293]a	[293]a ဝတ္ထု + အာရုံ + ဝေဒနာ	vol_5/chinese/[278]坏灭随观智章/[293]a 依处 + 所缘 + 受.md	matched
31467b3c-c0f2-437c-8a5d-0264eb37b56b	2	0	[293]b	[293]b ဝတ္ထု + အာရုံ + ဝိညာဏ်	vol_5/chinese/[278]坏灭随观智章/[293]b 依处 + 所缘 + 识.md	matched
996ae84a-0c9c-484f-8992-fae7cc8fac42	2	0	[293]c	[293]c ဝတ္ထု + အာရုံ + ဖဿ	vol_5/chinese/[278]坏灭随观智章/[293]c 依处 + 所缘 + 触.md	matched
3efde07c-fbe6-4ccc-9284-e265deb0659b	2	0	[294]	[294] ဝိပဿနာရှုသည့် ဉာဏ်	vol_5/chinese/[278]坏灭随观智章/[294] 修观的智.md	matched
7c10df37-a14a-46c2-b2ed-b7e814a833b6	2	0	[295]	[295] အကျိုးဂုဏ်အင် အာနိသင်	vol_5/chinese/[278]坏灭随观智章/[295] 利益功德 功德利益.md	matched
ed61df11-292c-46d5-872c-4e62e9b3bbf8	2	0	[296]	[296] လက္ခဏာယာဉ်ကို တင်ပါ	vol_5/chinese/[278]坏灭随观智章/[296] 请安立特相之车.md	matched
7f8ab96b-28bc-4a87-a627-6405e01c5c19	2	0	[297]a	[297]a ဝိပဿနာ အခိုက် သမုဒယ ချုပ်ပုံ	vol_5/chinese/[278]坏灭随观智章/[297]a 修观时集的灭去方式.md	matched
f05f8c90-7cad-46a4-a0ba-44f3b6ff1da0	2	0	[297]b	[297]b အနွယဉာဏ်ဖြင့် မှန်းဆရှုပုံ	vol_5/chinese/[278]坏灭随观智章/[297]b 以随类智推度而观的方式.md	matched
c8da8122-7145-4694-9870-78d6695205e8	2	0	[300]	[300] ခွာနိုင် ပယ်နိုင်သည်	vol_5/chinese/[278]坏灭随观智章/[300] 能离能舍.md	matched
a3e5393b-b7cb-48ff-bcf6-60305fff07a6	2	0	[308]	[308] အကျိုးအာနိသင် (၈) ပါးဖြင့် ခြံရံအပ်	vol_5/chinese/[278]坏灭随观智章/[308] 由八种利益功德所围绕.md	matched
ad0b945e-ca6f-4dec-bce0-d120617e34bb	2	0	[309]a	[309]a သတိပဋ္ဌာန်လေးပါးသို့ သက်ဝင်ပုံ	vol_5/chinese/[278]坏灭随观智章/[309]a 趣入四念处的方式.md	matched
8d09c12a-9aba-4d68-8275-118cd8feef47	2	0	[309]b	[309]b (၁) ပထမ စတုက္က	vol_5/chinese/[278]坏灭随观智章/[309]b (一) 第一组四法.md	matched
2ae31e11-478a-4215-91a8-2d092cbac518	2	0	[310]	[310] (၂) ဒုတိယ စတုက္က	vol_5/chinese/[278]坏灭随观智章/[310] (二) 第二组四法.md	matched
25fc9ce9-aa30-442a-bbd2-6371db1f6e3a	2	0	[311]a	[311]a (က) ပီတိ ပဋိသံဝေဒီ	vol_5/chinese/[278]坏灭随观智章/[311]a (甲) 觉知喜.md	matched
2f1dd9b3-be46-4cc5-a784-267013d28547	2	0	[311]b	[311]b (ခ) သုခ ပဋိသံဝေဒီ	vol_5/chinese/[278]坏灭随观智章/[311]b (乙) 觉知乐.md	matched
16bf1dbd-9371-4e12-8601-62bb2d4b293a	2	0	[313]a	[313]a (ဂ) စိတ္တသင်္ခါရ ပဋိသံဝေဒီ	vol_5/chinese/[278]坏灭随观智章/[313]a (丙) 觉知心行.md	matched
6a3f490b-1480-40c7-b115-83014ab80624	2	0	[313]b	[313]b (ဃ) ပဿမ္ဘယံ စိတ္တသင်္ခါရံ	vol_5/chinese/[278]坏灭随观智章/[313]b (ဃ) 平息心行.md	matched
e14e816d-628a-4d55-a7fa-b97a72fa30c3	2	0	[314]a	[314]a ဝေဒနာနုပဿနာ	vol_5/chinese/[278]坏灭随观智章/[314]a 受随观.md	matched
0bd5920e-d1c5-4149-b6ce-41bb9bf09afc	2	0	[314]b	[314]b ဝေဒနာ တစ်ခုတည်းကိုပင် ရှုရမည်လော？	vol_5/chinese/[278]坏灭随观智章/[314]b 是否只观照受这一种？.md	matched
417c0fbd-6c8f-4396-9fce-05cef20aeb21	2	0	[314]c	[314]c  (၃) တတိယ စတုက္က	vol_5/chinese/[278]坏灭随观智章/[314]c (三) 第三组四法.md	matched
7ec5e255-be0c-48a1-89c6-d6131c5ed575	2	0	[315]	[315] (က) စိတ္တ ပဋိသံဝေဒီ	vol_5/chinese/[278]坏灭随观智章/[315] (甲) 觉知心.md	matched
0b287837-da71-4e1b-bf9d-3152ac73ff06	2	0	[316]	[316] (ခ) အဘိပ္ပမောဒယံ စိတ္တံ	vol_5/chinese/[278]坏灭随观智章/[316] (乙) 令心欢悦.md	matched
af3357d5-78e1-4d42-8e48-209e80190598	2	0	[317]	[317] (ဂ) သမာဒဟံ စိတ္တံ	vol_5/chinese/[278]坏灭随观智章/[317] (丙) 令心等持.md	matched
74a38c44-65c0-4a71-b588-0e0bed8d8a24	2	0	[318]	[318] (ဃ) ဝိမောစယံ စိတ္တံ	vol_5/chinese/[278]坏灭随观智章/[318] (丁) 令心解脱.md	matched
db1f5a73-570d-4110-97a1-b81f7aa6abc2	2	0	[320]	[320] ဒိဋ္ဌ - အဒိဋ္ဌ တရား	vol_5/chinese/[278]坏灭随观智章/[320] 见与未见之法.md	matched
ea3e3329-28ac-49ec-8e89-23894e74c277	2	0	[321]	[321] စိတ်တစ်ခုတည်းကိုပင် ရှုရမည်လော？	vol_5/chinese/[278]坏灭随观智章/[321] 只须观照单一的心吗？.md	matched
e599c8eb-eca9-4aa2-a256-02683246ba78	2	0	[321]b	[321]b (၄) စတုတ္ထ စတုက္က	vol_5/chinese/[278]坏灭随观智章/[321]b (四) 第四组四法.md	matched
15174dd5-b02a-453f-8906-921189d84f86	2	0	[322]	[322]  (က) အနိစ္စာနုပဿီ	vol_5/chinese/[278]坏灭随观智章/[322] (甲) 无常随观者.md	matched
57115b79-f248-4c68-8cbe-53ae4d317ec9	2	0	[324]	[324] (ခ) ဝိရာဂါနုပဿီ	vol_5/chinese/[278]坏灭随观智章/[324] (ခ) 离染随观者.md	matched
ea728bd0-568f-48a2-86ad-ab3abd41943d	2	0	[325]a	[325]a (ဂ) နိရောဓာနုပဿီ	vol_5/chinese/[278]坏灭随观智章/[325]a (ဂ) 灭尽随观者.md	matched
bad5506c-91b0-4dd1-8ce7-161ffbbfd0e8	2	0	[325]b	[325]b (ဃ) ပဋိနိဿဂ္ဂါနုပဿီ	vol_5/chinese/[278]坏灭随观智章/[325]b (ဃ) 定弃观者.md	matched
f7b6cffd-0934-4dfb-91a9-c4fb3ea7c2f1	2	0	[326]	[326] သုဒ္ဓဝိပဿနာနှင့် သမထဝိပဿနာ	vol_5/chinese/[278]坏灭随观智章/[326] 纯观与止观.md	matched
f47925a2-6ade-4a1a-8247-157ec8204df7	2	0	[327]	[327] သတိပဋ္ဌာန်ကျင့်စဉ် စတုတ္ထဆင့်သို့ ဆိုက်ပြီ	vol_5/chinese/[278]坏灭随观智章/[327] 已抵达念处行道的第四阶段.md	matched
82357f22-eafa-457a-91a6-89fb4dcbdae9	2	0	[328]	[328] ဣရိယာပထ - သမ္ပဇည ရှုကွက်	vol_5/chinese/[278]坏灭随观智章/[328] 威仪 - 正知观法.md	matched
d7375d21-00b8-43fb-ae8e-607540759293	2	0	[329]	[329] သေသူ - ရှင်သူ = လူသေ နှင့် လူရှင်	vol_5/chinese/[278]坏灭随观智章/[329] 死者 - 活者 = 死人与活人.md	matched
37eabbfe-50cf-4af2-ae4c-bcf5b70db83d	1	12	[330]a	[330]a ဘယတုပဋ္ဌာနဉာဏ်ခန်း	vol_5/chinese/[330]怖畏现起智章/[330]a 怖畏现起智章.md	matched
8da87082-79ac-4f87-b88d-65a3517a0b77	2	0	[330]b	[330]b ဘယဉာဏ်ဟူသည်	vol_5/chinese/[330]怖畏现起智章/[330]b 所谓怖畏智.md	matched
56d61c46-f11c-4b8f-ab80-746872dce624	2	0	[330]c	[330]c ဘယဉာဏ်သည် ကြောက်တတ်ပါသလော？	vol_5/chinese/[330]怖畏现起智章/[330]c 怖畏智会害怕吗？.md	matched
d15589f2-f696-44f5-837f-86f297ded3c2	2	0	[331]a	[331]a ပစ္စုပ္ပန်ဟူသည်	vol_5/chinese/[330]怖畏现起智章/[331]a 所谓现在.md	matched
2d41c02f-9eca-45bc-bf9d-8bd4c9c467b5	2	0	[331]b	[331]b လောကဥပမာများ	vol_5/chinese/[330]怖畏现起智章/[331]b 世间的譬喻.md	matched
158bfa4f-602a-4591-85ce-96b74a1129c6	2	0	[332]	[332] ကြောက်မက်ဖွယ် ဘယသဘောအားဖြင့် ထင်ပုံ	vol_5/chinese/[330]怖畏现起智章/[332] 以可怕的畏惧自性而显现的样子.md	matched
a5bb8fb7-2170-4904-ba5a-414188da2562	2	0	[333]b	[333]b ဘယဉာဏ်၏ အရှုခံအာရုံတရား	vol_5/chinese/[330]怖畏现起智章/[333]b 怖畏智的所观所缘法.md	matched
a304c30d-cdb9-4294-ad63-e03eebd5c33f	2	0		NGP-Vol-5[330]-1		parse_fail
bfd8ac81-d21e-4f8d-99ee-73ba7b6c02a4	2	0		NGP-Vol-5[330]-2		parse_fail
d789cf33-ea6f-4fc7-87bf-2d16cab3304b	2	0		NGP-Vol-5[331]-1		parse_fail
f0668af6-b886-4e71-8e65-bc60110e3b46	2	0		NGP-Vol-5[331]-2		parse_fail
f36e5a26-9c0c-4a6d-ac24-d529b68a5eef	2	0		NGP-Vol-5[332]		parse_fail
6a8604f9-f91c-4d8d-8a45-0fe4be1815d6	2	0		NGP-Vol-5[333]		parse_fail
f50041bf-c907-42f5-a215-da19d3caffe5	1	3	[334]	[334]အာဒီနဝါနုပဿနာဉာဏ်ခန်း	vol_5/chinese/[334]过患随观智章/[334] 过患随观智章.md	matched
c669902e-443c-4615-b355-9faf7f5f7042	2	0	[335]	[335] ပဋိသမ္ဘိဒါမဂ္ဂပါဠိတော်၌ ဟောကြားထားတေ	vol_5/chinese/[334]过患随观智章/[335] 在《无碍解道》巴利圣典中所开示的方式.md	matched
39e50f18-5a4c-4c50-a903-b18dd8ed2bc6	2	0	[337]	[337] ဒုက္ခ - သာမိသ - သင်္ခါရ	vol_5/chinese/[334]过患随观智章/[337] 苦 - 有诱饵 - 行.md	matched
4e5293a9-4b5a-43ca-b96b-8c230f2376fa	2	0	[339]	[339] ဉာဏ် (၁၀) ပါး	vol_5/chinese/[334]过患随观智章/[339] (10)种智.md	matched
29314bc1-70f2-4726-b0ec-ba971bb3c3f1	1	2	[340]	[340]နိဗ္ဗိဒါနုပဿနာဉာဏ်ခန်း	vol_5/chinese/[340]厌离随观智章/[340] 厌离随观智章.md	matched
99909546-47ae-4f56-b545-80e1c4021da8	2	0	[340]b	[340]b နိဗ္ဗိဒါနုပဿနာဉာဏ် = နိဗ္ဗိန္ဒဉာဏ်	vol_5/chinese/[340]厌离随观智章/[340]b 厌离随观智 = 倦厌智.md	matched
